gene,hotspot,chromosome,start,end,strand
CRLF2,F232,X,1196851,1196854,-
FLT3,A680,13,28028191,28028194,-
FLT3,D835,13,28018502,28018507,-
FLT3,I867,13,28015642,28015645,-
FLT3,L576,13,28034191,28034194,-
FLT3,N676,13,28028202,28028205,-
FLT3,V491,13,28035620,28035623,-
FLT3,V592,13,28034143,28034146,-
FLT3,Y842,13,28018483,28018486,-
IDH1,R132,2,208248387,208248391,-
IDH2,R140,15,90088701,90088704,-
IKZF1,G158,7,50382589,50382592,+
IKZF1,N159,7,50382592,50382595,+
JAK1,S703,1,64845519,64845522,-
JAK1,V658,1,64846663,64846666,-
JAK2,D873,9,5089718,5089721,+
JAK2,I682,9,5078356,5078359,+
JAK2,R683,9,5078359,5078364,+
JAK2,R867,9,5089701,5089704,+
JAK2,T875,9,5089725,5089728,+
KRAS,A146,12,25225626,25225630,-
KRAS,A18,12,25245331,25245334,-
KRAS,A59,12,25227347,25227350,-
KRAS,D119,12,25225708,25225711,-
KRAS,G12,12,25245349,25245353,-
KRAS,G13,12,25245346,25245349,-
KRAS,K117,12,25225712,25225715,-
KRAS,L19,12,25245327,25245330,-
KRAS,L23,12,25245316,25245319,-
KRAS,Q61,12,25227340,25227343,-
KRAS,T58,12,25227350,25227353,-
NRAS,A146,1,114709582,114709585,-
NRAS,G12,1,114716125,114716129,-
NRAS,G13,1,114716122,114716126,-
NRAS,Q61,1,114713906,114713911,-
PAX5,P34,9,37020746,37020749,-
PAX5,P80,9,37015167,37015170,-
PAX5,R140,9,37006528,37006531,-
PAX5,R38,9,37020734,37020737,-
PAX5,V26,9,37020770,37020773,-
TP53,R175,17,7675087,7675090,-
TP53,R248,17,7674219,7674223,-
TP53,R273,17,7673801,7673805,-
TP53,R282,17,7673775,7673778,-
ZEB2,H1038,2,144389982,144389985,-
ZEB2,Q1072,2,144389880,144389884,-
